2;ethane;30.047;1.3660382605017736;5.724115371704102;6.0;67.48046588897705;490.2407169342041
2;nonadecane;268.313;1.000000000007718;22.77016830444336;6.0;509.8361511230469;2311.5617752075195
2;pentane;72.094;1.0098506865255164;8.999372482299805;6.0;144.95732498168945;824.0399360656738
2;propane;44.063;1.1222720062992186;6.766424179077148;6.0;93.43740653991699;602.4994134902954
2;heptane;100.125;1.000437972116318;10.81250524520874;6.0;196.28876876831055;1026.0169982910156
2;tetradecane;198.235;1.0000000123338544;17.59992027282715;6.0;380.1842803955078;1769.5046424865723
2;n-butane;58.078;1.0431146233893935;7.853261947631836;6.0;119.29061126708984;715.2115821838379
3;tridecane;184.219;1.0;4.964167952537537;6.0;459.4749755859375;1341.1795616149902
3;hexadecane;226.266;1.0;5.3986310958862305;6.0;561.5394515991211;1597.3173141479492
3;pentadecane;212.25;1.0;5.261354207992554;6.0;527.5131912231445;1511.4985466003418
3;dodecane;170.203;1.0;4.966872215270996;6.0;427.0428771972656;1273.0043411254883
3;hexane;86.11;1.0000000009580103;4.604598879814148;6.0;221.98538970947266;788.9690399169922
3;eicosane;282.329;1.0;5.954452276229858;6.0;698.0088348388672;1946.1854934692383
3;nonane;128.157;1.000000000000006;4.637629985809326;6.0;324.8889465332031;1029.5423030853271
3;heptacosane;380.438;1.0;6.762269735336304;6.0;935.5456085205078;2546.08154296875
3;tetracosane;338.391;1.0;6.397655963897705;6.0;832.7904815673828;2293.753433227539
3;octacosane;394.454;1.0;6.856040716171265;6.0;970.3029174804688;2635.081100463867
3;methane;16.031;1.1093060630143934;3.7049348056316376;6.0;52.063700675964355;351.37126445770264
3;decane;142.172;1.0;4.756490588188171;6.0;359.49664306640625;1113.4525299072266
3;octadecane;254.297;1.0;5.667846918106079;6.0;629.8681945800781;1770.607852935791
3;heptadecane;240.282;1.0;5.5946831703186035;6.0;594.6991653442383;1678.407096862793
3;octane;114.141;1.000000000000307;4.643522024154663;6.0;290.18424224853516;949.6723175048828
3;n-undecane;156.188;1.0;4.853972673416138;6.0;391.6661376953125;1197.3140716552734
3;ethane;30.047;1.0032094308179433;3.912485510110855;6.0;85.40617179870605;440.0303363800049
3;nonadecane;268.313;1.0;5.781909465789795;6.0;663.6705322265625;1853.1185150146484
3;pentane;72.094;1.0000000382165344;4.596815466880798;6.0;187.9453010559082;701.6869068145752
3;propane;44.063;1.0000694542836441;4.1064305901527405;6.0;119.54308700561523;527.7162313461304
3;heptane;100.125;1.0000000000161668;4.6488196849823;6.0;255.470458984375;860.15944480896
3;tetradecane;198.235;1.0;5.090809226036072;6.0;493.41666412353516;1427.3056983947754
3;n-butane;58.078;1.0000019043441526;4.3134995102882385;6.0;154.33696937561035;611.7622137069702
4;tridecane;184.219;1.0;1.958003282546997;6.0;508.4614486694336;1597.3538398742676
4;hexadecane;226.266;1.0;1.7484339475631714;6.0;621.4388580322266;1910.7795715332031
4;pentadecane;212.25;1.0;1.833024501800537;6.0;583.4923477172852;1806.410789489746
4;dodecane;170.203;1.0;2.148293614387512;6.0;472.1959228515625;1507.444953918457
4;hexane;86.11;1.0000000000001206;3.1994968354701996;6.0;244.4476432800293;905.7799816131592
4;eicosane;282.329;1.0;1.3773961067199707;6.0;772.6088256835938;2341.0993576049805
4;nonane;128.157;1.0;2.5807942748069763;6.0;358.8111801147461;1206.1809539794922
4;heptacosane;380.438;1.0;0.5516953468322754;6.0;1034.7290344238281;3069.013214111328
4;tetracosane;338.391;1.0;0.8661613464355469;6.0;921.4211578369141;2762.4006271362305
4;octacosane;394.454;1.0;0.43876004219055176;6.0;1073.0590362548828;3176.471519470215
4;methane;16.031;1.0221885824508685;3.4356589689850807;6.0;56.3347692489624;374.37812089920044
4;decane;142.172;1.0;2.447001814842224;6.0;397.29449462890625;1308.2959175109863
4;octadecane;254.297;1.0;1.5456122159957886;6.0;696.9705505371094;2124.5847702026367
4;heptadecane;240.282;1.0;1.700844407081604;6.0;658.1209869384766;2010.5205535888672
4;octane;114.141;1.0;2.7834458351135254;6.0;320.28744888305664;1106.43949508667
4;n-undecane;156.188;1.0;2.294355273246765;6.0;432.81886291503906;1407.8583717346191
4;ethane;30.047;1.0001448498819743;3.38891913741827;6.0;93.16384506225586;481.3570499420166
4;nonadecane;268.313;1.0;1.4120426177978516;6.0;734.5114440917969;2226.8056869506836
4;pentane;72.094;1.000000000021679;3.344080835580826;6.0;206.62282180786133;797.5830078125
4;propane;44.063;1.0000007359125869;3.333313763141632;6.0;131.04385566711426;587.2354984283447
4;heptane;100.125;1.0000000000000004;3.0045317113399506;6.0;281.5819282531738;996.0755825042725
4;tetradecane;198.235;1.0;1.8920001983642578;6.0;546.171142578125;1703.713607788086
4;n-butane;58.078;1.0000000039711157;3.3282342851161957;6.0;169.47048377990723;690.6323909759521
5;tridecane;184.219;1.0;2.263932943344116;6.0;539.2786331176758;1813.245677947998
5;hexadecane;226.266;1.0;2.0278306007385254;6.0;658.837158203125;2178.484344482422
5;pentadecane;212.25;1.0;2.0974868535995483;6.0;618.7547607421875;2056.4334869384766
5;dodecane;170.203;1.0;2.446335554122925;6.0;500.49620819091797;1704.1894912719727
5;hexane;86.11;1.0000000000000009;3.3014653772115707;6.0;258.1301803588867;1006.303882598877
5;eicosane;282.329;1.0;1.7062981128692627;6.0;819.6032257080078;2672.8775024414062
5;nonane;128.157;1.0;2.7701117396354675;6.0;379.77050018310547;1354.8019409179688
5;heptacosane;380.438;1.0;1.0414538383483887;6.0;1096.7647094726562;3505.008316040039
5;tetracosane;338.391;1.0;1.2825448513031006;6.0;977.1701354980469;3151.5243530273438
5;octacosane;394.454;1.0;0.9360613822937012;6.0;1137.4668426513672;3631.158447265625
5;methane;16.031;1.0091806222504507;3.4573028720915318;6.0;58.93972587585449;392.58203506469727
5;decane;142.172;1.0;2.6740965843200684;6.0;420.71429443359375;1473.7616539001465
5;octadecane;254.297;1.0;1.8901443481445312;6.0;739.2418975830078;2419.807243347168
5;heptadecane;240.282;1.0;1.9916715621948242;6.0;697.9077453613281;2292.5209045410156
5;octane;114.141;1.0;2.9516430497169495;6.0;338.8505859375;1239.3943786621094
5;n-undecane;156.188;1.0;2.578640878200531;6.0;458.57470703125;1586.0132217407227
5;ethane;30.047;1.00002957630859;3.4331018924713135;6.0;97.94671249389648;515.9721612930298
5;nonadecane;268.313;1.0;1.7460548877716064;6.0;779.3233795166016;2540.4613494873047
5;pentane;72.094;1.0000000000004035;3.423588678240776;6.0;218.14206314086914;880.4243087768555
5;propane;44.063;1.0000000734074823;3.4103083312511444;6.0;138.1088466644287;639.7064447402954
5;heptane;100.125;1.0;3.1177245676517487;6.0;297.7388687133789;1113.1489753723145
5;tetradecane;198.235;1.0;2.1673558950424194;6.0;579.2687530517578;1936.8867874145508
5;n-butane;58.078;1.0000000001667937;3.405816838145256;6.0;178.88175201416016;756.7241668701172
6;tridecane;184.219;1.0;3.326014071702957;6.0;557.4700088500977;1748.6995697021484
6;hexadecane;226.266;1.0;3.3347900211811066;6.0;680.9677429199219;2101.393699645996
6;pentadecane;212.25;1.0;3.3128142654895782;6.0;639.5620269775391;1984.8295211791992
6;dodecane;170.203;1.0;3.406832478940487;6.0;517.3007888793945;1650.4395484924316
6;hexane;86.11;1.0;3.76511013507843;6.0;266.72606658935547;982.2050094604492
6;eicosane;282.329;1.0;3.3384115993976593;6.0;846.7785186767578;2574.4842529296875
6;nonane;128.157;1.0;3.5027451175265014;6.0;392.41637420654297;1316.7502403259277
6;heptacosane;380.438;1.0;3.1180740892887115;6.0;1133.091079711914;3375.6933212280273
6;tetracosane;338.391;1.0;3.166547805070877;6.0;1009.2759246826172;3034.6105575561523
6;octacosane;394.454;1.0;3.1103335916996;6.0;1175.084945678711;3496.0365295410156
6;methane;16.031;1.0063362709672226;3.5508578307926655;6.0;60.53351593017578;387.4064803123474
6;decane;142.172;1.0;3.472530569881201;6.0;434.80242919921875;1429.8266410827637
6;octadecane;254.297;1.0;3.3806625828146935;6.0;763.8579864501953;2334.3339920043945
6;heptadecane;240.282;1.0;3.375467322766781;6.0;721.2671966552734;2210.982894897461
6;octane;114.141;1.0;3.585173688828945;6.0;350.0573272705078;1202.667236328125
6;n-undecane;156.188;1.0;3.456523921340704;6.0;473.9101333618164;1535.5964660644531
6;ethane;30.047;1.000014465926262;3.595172144472599;6.0;100.8376522064209;506.02664947509766
6;nonadecane;268.313;1.0;3.311684876680374;6.0;805.1766510009766;2448.664665222168
6;pentane;72.094;1.000000000000078;3.804573714733124;6.0;225.4351348876953;860.3150367736816
6;propane;44.063;1.0000000254848096;3.6439684480428696;6.0;142.32610893249512;625.0685691833496
6;heptane;100.125;1.0;3.6656708419322968;6.0;307.6978416442871;1081.7754745483398
6;tetradecane;198.235;1.0;3.30478635430336;6.0;598.8233489990234;1869.947624206543
6;n-butane;58.078;1.0000000000422973;3.728164553642273;6.0;184.6094627380371;741.0906314849854
7;tridecane;184.219;1.0;6.108980655670166;6.0;568.9856262207031;1401.7304420471191
7;hexadecane;226.266;1.0;6.751802206039429;6.0;695.0809783935547;1675.7845878601074
7;pentadecane;212.25;1.0;6.501728057861328;6.0;652.6581878662109;1587.1463775634766
7;dodecane;170.203;1.0;5.978049278259277;6.0;528.0824584960938;1331.6024780273438
7;hexane;86.11;1.0;5.032759428024292;6.0;272.20530700683594;822.352409362793
7;eicosane;282.329;1.0;7.595268726348877;6.0;864.2386932373047;2041.5672302246094
7;nonane;128.157;1.0;5.396668076515198;6.0;400.5414123535156;1079.8575401306152
7;heptacosane;380.438;1.0;8.791195392608643;6.0;1156.4915771484375;2661.9606018066406
7;tetracosane;338.391;1.0;8.23189115524292;6.0;1030.1511688232422;2399.9095916748047
7;octacosane;394.454;1.0;8.986203670501709;6.0;1199.3611450195312;2755.8385848999023
7;methane;16.031;1.0061629221266841;3.800365447998047;6.0;61.59723472595215;356.3528299331665
7;decane;142.172;1.0;5.602569580078125;6.0;443.8041229248047;1164.553451538086
7;octadecane;254.297;1.0;7.203853607177734;6.0;779.6661682128906;1856.2746047973633
7;heptadecane;240.282;1.0;6.994756460189819;6.0;736.2362976074219;1760.8739852905273
7;octane;114.141;1.0;5.273046016693115;6.0;357.2486038208008;989.8643970489502
7;n-undecane;156.188;1.0;5.797849655151367;6.0;483.70692443847656;1243.3039665222168
7;ethane;30.047;1.0000135761111524;4.043530285358429;6.0;102.76229095458984;449.89006519317627
7;nonadecane;268.313;1.0;7.341721534729004;6.0;821.8387908935547;1943.3094024658203
7;pentane;72.094;1.0000000000000664;4.8494553565979;6.0;230.0479621887207;726.8622875213623
7;propane;44.063;1.0000000231965722;4.2886693477630615;6.0;145.14910888671875;542.8441286087036
7;heptane;100.125;1.0;5.126530885696411;6.0;313.98421478271484;896.3339805603027
7;tetradecane;198.235;1.0;6.301965236663818;6.0;611.1114807128906;1497.6043701171875
7;n-butane;58.078;1.0000000000383067;4.586031436920166;6.0;188.47893905639648;632.5517654418945
8;tridecane;184.219;1.0;7.946463584899902;6.0;573.6004943847656;1314.7809982299805
8;hexadecane;226.266;1.0;8.986165046691895;6.0;700.6801910400391;1568.3019638061523
8;pentadecane;212.25;1.0;8.598259449005127;6.0;657.9158325195312;1486.855125427246
8;dodecane;170.203;1.0;7.692013263702393;6.0;532.3134155273438;1250.238037109375
8;hexane;86.11;1.0;5.89183497428894;6.0;274.2016716003418;779.6906471252441
8;eicosane;282.329;1.0;10.371363162994385;6.0;871.4743347167969;1904.1723251342773
8;nonane;128.157;1.0;6.685720443725586;6.0;403.66709899902344;1017.4296379089355
8;heptacosane;380.438;1.0;12.521313667297363;6.0;1166.046859741211;2476.8218994140625
8;tetracosane;338.391;1.0;11.560773849487305;6.0;1038.6783142089844;2236.062431335449
8;octacosane;394.454;1.0;12.848844528198242;6.0;1209.3426055908203;2563.5690689086914
8;methane;16.031;1.0056379062332816;3.96359583735466;6.0;62.006370544433594;348.1259286403656
8;decane;142.172;1.0;7.033124685287476;6.0;447.3124237060547;1095.911979675293
8;octadecane;254.297;1.0;9.713820934295654;6.0;786.0167236328125;1734.8779678344727
8;heptadecane;240.282;1.0;9.365426063537598;6.0;742.2053070068359;1646.5312004089355
8;octane;114.141;1.0;6.421918630599976;6.0;360.0133819580078;934.6502780914307
8;n-undecane;156.188;1.0;7.364132642745972;6.0;487.5441665649414;1168.284797668457
8;ethane;30.047;1.0000113726879933;4.347226917743683;6.0;103.43305778503418;434.9338889122009
8;nonadecane;268.313;1.0;9.979363918304443;6.0;828.6452789306641;1814.4037246704102
8;pentane;72.094;1.0000000000000453;5.576980113983154;6.0;231.77523803710938;691.6481018066406
8;propane;44.063;1.0000000177703734;4.737160921096802;6.0;146.18418884277344;520.3283548355103
8;heptane;100.125;1.0;6.114140510559082;6.0;316.4081115722656;847.8435516357422
8;tetradecane;198.235;1.0;8.272702693939209;6.0;616.0418243408203;1403.6590576171875
8;n-butane;58.078;1.000000000027495;5.155278921127319;6.0;189.82476425170898;604.7230005264282
9;tridecane;184.219;1.0;6.980833053588867;6.0;576.5990371704102;1233.1464767456055
9;hexadecane;226.266;1.0;7.802518367767334;6.0;704.5883483886719;1467.248821258545
9;pentadecane;212.25;1.0;7.495282888412476;6.0;661.453125;1393.5523986816406
9;dodecane;170.203;1.0;6.806977987289429;6.0;535.0598831176758;1175.561809539795
9;hexane;86.11;1.0;5.464332938194275;6.0;275.5171318054199;742.0734405517578
9;eicosane;282.329;1.0;8.898957252502441;6.0;876.4032287597656;1777.3698806762695
9;nonane;128.157;1.0;6.025904178619385;6.0;405.75328063964844;961.5776538848877
9;heptacosane;380.438;1.0;10.53506326675415;6.0;1172.755844116211;2307.744026184082
9;tetracosane;338.391;1.0;9.784854888916016;6.0;1044.6153564453125;2084.1842651367188
9;octacosane;394.454;1.0;10.785423278808594;6.0;1216.3013763427734;2388.1118774414062
9;methane;16.031;1.0050824937956908;3.8792701959609985;6.0;62.28766632080078;340.5772387981415
9;decane;142.172;1.0;6.2942070960998535;6.0;449.6338577270508;1033.097505569458
9;octadecane;254.297;1.0;8.389223098754883;6.0;790.4210968017578;1621.5497016906738
9;heptadecane;240.282;1.0;8.10914421081543;6.0;746.3709564208984;1539.0995025634766
9;octane;114.141;1.0;5.833125352859497;6.0;361.8569107055664;885.7081890106201
9;n-undecane;156.188;1.0;6.55342173576355;6.0;490.06529998779297;1099.226474761963
9;ethane;30.047;1.0000093387583637;4.195407807826996;6.0;103.91668510437012;421.0143208503723
9;nonadecane;268.313;1.0;8.58300256729126;6.0;833.3326263427734;1694.1204071044922
9;pentane;72.094;1.0000000000000269;5.206523537635803;6.0;232.96824645996094;659.6696853637695
9;propane;44.063;1.00000001329615;4.5146753787994385;6.0;146.88201141357422;500.3302335739136
9;heptane;100.125;1.0;5.612833499908447;6.0;317.908145904541;805.1936626434326
9;tetradecane;198.235;1.0;7.228389739990234;6.0;619.3897933959961;1314.6575927734375
9;n-butane;58.078;1.0000000000184737;4.868956685066223;6.0;190.68408203125;579.6542882919312
10;tridecane;184.219;1.0;6.229636907577515;6.0;572.9482574462891;1646.5496063232422
10;hexadecane;226.266;1.0;6.890639781951904;6.0;699.9129791259766;1975.2655029296875
10;pentadecane;212.25;1.0;6.635401487350464;6.0;657.2037048339844;1867.9817199707031
10;dodecane;170.203;1.0;6.100592374801636;6.0;531.8111724853516;1557.7938079833984
10;hexane;86.11;1.0;5.048913955688477;6.0;274.329158782959;934.3101978302002
10;eicosane;282.329;1.0;7.775056838989258;6.0;870.3002471923828;2414.8208618164062
10;nonane;128.157;1.0;5.481008887290955;6.0;403.37107849121094;1249.7822761535645
10;heptacosane;380.438;1.0;9.018503665924072;6.0;1164.6197052001953;3161.226272583008
10;tetracosane;338.391;1.0;8.440071105957031;6.0;1037.3688049316406;2844.110679626465
10;octacosane;394.454;1.0;9.219028949737549;6.0;1207.7682037353516;3273.6181259155273
10;methane;16.031;1.0044174863364925;3.812550663948059;6.0;61.93375778198242;377.7761936187744
10;decane;142.172;1.0;5.699690580368042;6.0;446.9155044555664;1353.0515670776367
10;octadecane;254.297;1.0;7.3641064167022705;6.0;785.1742095947266;2192.380142211914
10;heptadecane;240.282;1.0;7.141979217529297;6.0;741.3722534179688;2078.480339050293
10;octane;114.141;1.0;5.335484147071838;6.0;359.86476135253906;1141.605567932129
10;n-undecane;156.188;1.0;5.906494140625;6.0;487.07747650146484;1449.332618713379
10;ethane;30.047;1.000007223574937;4.0687931180000305;6.0;103.33988380432129;489.03539180755615
10;nonadecane;268.313;1.0;7.510993480682373;6.0;827.628662109375;2298.064613342285
10;pentane;72.094;1.0000000000000155;4.867008924484253;6.0;231.8674774169922;821.4688777923584
10;propane;44.063;1.0000000092884782;4.320479571819305;6.0;146.10760879516602;600.5098342895508
10;heptane;100.125;1.0;5.1550222635269165;6.0;316.35659408569336;1028.1198024749756
10;tetradecane;198.235;1.0;6.424638986587524;6.0;615.3605194091797;1759.6967697143555
10;n-butane;58.078;1.0000000000117135;4.598864912986755;6.0;189.80010223388672;709.8320484161377
11;tridecane;184.219;1.0;7.204627990722656;6.0;570.2688140869141;1796.6816902160645
11;hexadecane;226.266;1.0;8.083836555480957;6.0;696.5980834960938;2158.4962844848633
11;pentadecane;212.25;1.0;7.756834983825684;6.0;654.0670318603516;2039.814567565918
11;dodecane;170.203;1.0;6.97820520401001;6.0;529.5180053710938;1695.2653884887695
11;hexane;86.11;1.0;5.473426818847656;6.0;273.2411117553711;1002.8180122375488
11;eicosane;282.329;1.0;9.258385181427002;6.0;866.2317199707031;2643.6559677124023
11;nonane;128.157;1.0;6.124962329864502;6.0;401.7270965576172;1352.247428894043
11;heptacosane;380.438;1.0;10.999054908752441;6.0;1159.1913146972656;3467.3843383789062
11;tetracosane;338.391;1.0;10.205399990081787;6.0;1032.5482482910156;3116.890525817871
11;octacosane;394.454;1.0;11.273201942443848;6.0;1202.1351928710938;3591.1571502685547
11;methane;16.031;1.0044245761467558;3.895201623439789;6.0;61.724860191345215;390.9633278846741
11;decane;142.172;1.0;6.4313108921051025;6.0;444.9827117919922;1467.8098678588867
11;octadecane;254.297;1.0;8.703397274017334;6.0;781.4607543945312;2398.252487182617
11;heptadecane;240.282;1.0;8.410109996795654;6.0;737.8195495605469;2273.194694519043
11;octane;114.141;1.0;5.9084086418151855;6.0;358.40636444091797;1232.9534530639648
11;n-undecane;156.188;1.0;6.707540273666382;6.0;484.98519134521484;1575.0768661499023
11;ethane;30.047;1.0000072182380213;4.220361530780792;6.0;102.94766616821289;513.1890058517456
11;nonadecane;268.313;1.0;8.92366886138916;6.0;823.7161560058594;2515.580940246582
11;pentane;72.094;1.0000000000000158;5.223052978515625;6.0;230.95172119140625;878.9384841918945
11;propane;44.063;1.000000009315535;4.541659832000732;6.0;145.54772567749023;635.9928131103516
11;heptane;100.125;1.0;5.65235447883606;6.0;315.0847930908203;1107.682228088379
11;tetradecane;198.235;1.0;7.465055465698242;6.0;612.5115509033203;1920.377540588379
11;n-butane;58.078;1.000000000011747;4.885210037231445;6.0;189.06405639648438;755.9896469116211
12;tridecane;184.219;1.0;8.477232456207275;6.0;568.4722061157227;1832.2684288024902
12;hexadecane;226.266;1.0;9.636287212371826;6.0;694.3892974853516;2201.637077331543
12;pentadecane;212.25;1.0;9.211759567260742;6.0;651.9968719482422;2080.202865600586
12;dodecane;170.203;1.0;8.15114450454712;6.0;527.8540344238281;1727.852725982666
12;hexane;86.11;1.0;6.055816411972046;6.0;272.4105567932129;1019.0676212310791
12;eicosane;282.329;1.0;11.199516773223877;6.0;863.4642333984375;2697.7127075195312
12;nonane;128.157;1.0;7.001250982284546;6.0;400.4793472290039;1376.5236854553223
12;heptacosane;380.438;1.0;13.599862098693848;6.0;1155.4786224365234;3539.479446411133
12;tetracosane;338.391;1.0;12.522553443908691;6.0;1029.2428131103516;3181.2604904174805
12;octacosane;394.454;1.0;13.970431327819824;6.0;1198.283950805664;3665.9393310546875
12;methane;16.031;1.0045641238001033;4.007809519767761;6.0;61.56462860107422;394.1060185432434
12;decane;142.172;1.0;7.408380746841431;6.0;443.5936279296875;1494.9634552001953
12;octadecane;254.297;1.0;10.448258876800537;6.0;778.9770050048828;2446.7111587524414
12;heptadecane;240.282;1.0;10.05672311782837;6.0;735.4732055664062;2319.0269470214844
12;octane;114.141;1.0;6.689489126205444;6.0;357.29796600341797;1254.7502517700195
12;n-undecane;156.188;1.0;7.779339790344238;6.0;483.4633560180664;1604.9367904663086
12;ethane;30.047;1.0000076374165572;4.425390303134918;6.0;102.65448760986328;518.9351320266724
12;nonadecane;268.313;1.0;10.765514850616455;6.0;821.0918731689453;2566.8848037719727
12;pentane;72.094;1.000000000000018;5.711202621459961;6.0;230.25305938720703;892.5894737243652
12;propane;44.063;1.0000000101230717;4.843179106712341;6.0;145.11922073364258;644.4749593734741
12;heptane;100.125;1.0;6.33180832862854;6.0;314.11450576782227;1126.5653610229492
12;tetradecane;198.235;1.0;8.829514026641846;6.0;610.5828018188477;1958.4020614624023
12;n-butane;58.078;1.0000000000130969;5.2782204151153564;6.0;188.50222778320312;766.9058799743652
13;tridecane;184.219;1.0;7.7789812088012695;6.0;569.2869873046875;1872.726058959961
13;hexadecane;226.266;1.0;8.78070592880249;6.0;695.3779907226562;2250.9021759033203
13;pentadecane;212.25;1.0;8.41002893447876;6.0;652.9237670898438;2126.356887817383
13;dodecane;170.203;1.0;7.505995750427246;6.0;528.6033554077148;1765.139389038086
13;hexane;86.11;1.0;5.732498407363892;6.0;272.78880310058594;1037.7872467041016
13;eicosane;282.329;1.0;10.128973484039307;6.0;864.694091796875;2759.349822998047
13;nonane;128.157;1.0;6.517375707626343;6.0;401.0425491333008;1404.499340057373
13;heptacosane;380.438;1.0;12.152774810791016;6.0;1157.2330017089844;3622.1851348876953
13;tetracosane;338.391;1.0;11.238694667816162;6.0;1030.7757873535156;3254.888916015625
13;octacosane;394.454;1.0;12.468795776367188;6.0;1200.1168365478516;3751.6490936279297
13;methane;16.031;1.0044828955153924;3.946468949317932;6.0;61.63542938232422;397.6598620414734
13;decane;142.172;1.0;6.870109796524048;6.0;444.2190475463867;1526.0896682739258
13;octadecane;254.297;1.0;9.486512660980225;6.0;780.0873870849609;2502.116012573242
13;heptadecane;240.282;1.0;9.148234367370605;6.0;736.5206451416016;2371.346664428711
13;octane;114.141;1.0;6.259620666503906;6.0;357.80230712890625;1279.7186851501465
13;n-undecane;156.188;1.0;7.190535068511963;6.0;484.1473693847656;1639.0637397766113
13;ethane;30.047;1.0000073891656958;4.312510132789612;6.0;102.78313827514648;525.4572153091431
13;nonadecane;268.313;1.0;9.749931812286377;6.0;822.2614593505859;2625.434684753418
13;pentane;72.094;1.0000000000000167;5.440839648246765;6.0;230.56792449951172;908.2897186279297
13;propane;44.063;1.0000000096450319;4.677563190460205;6.0;145.31171035766602;654.1318893432617
13;heptane;100.125;1.0;5.956405878067017;6.0;314.551326751709;1148.2845306396484
13;tetradecane;198.235;1.0;8.07690954208374;6.0;611.4416809082031;2001.5785217285156
13;n-butane;58.078;1.0000000000122835;5.059817552566528;6.0;188.7567253112793;779.5051574707031
14;tridecane;184.219;1.0;7.858273506164551;6.0;569.4933242797852;1864.7558212280273
14;hexadecane;226.266;1.0;8.876108169555664;6.0;695.6270904541016;2241.0621643066406
14;pentadecane;212.25;1.0;8.499674797058105;6.0;653.1566925048828;2117.11368560791
14;dodecane;170.203;1.0;7.579310894012451;6.0;528.7920684814453;1757.7038764953613
14;hexane;86.11;1.0;5.769338369369507;6.0;272.8864974975586;1034.0486526489258
14;eicosane;282.329;1.0;10.246859550476074;6.0;865.0014038085938;2747.091865539551
14;nonane;128.157;1.0;6.572423696517944;6.0;401.1856384277344;1398.9006996154785
14;heptacosane;380.438;1.0;12.302596092224121;6.0;1157.732192993164;3605.6949615478516
14;tetracosane;338.391;1.0;11.374935626983643;6.0;1031.1962432861328;3240.231132507324
14;octacosane;394.454;1.0;12.623394012451172;6.0;1200.646240234375;3734.495162963867
14;methane;16.031;1.004542732591117;3.9541734158992767;6.0;61.65240001678467;396.9212055206299
