epoch;name;Mw;m;σ;λ_a;λ_r;ϵ
1;2,5-dimethylhexane;114.141;2.4184894263744354;2.9463286735117435;6.0;17.498509883880615;221.6515749692917
1;2-methylheptane;114.141;2.16025473177433;3.373020648956299;6.0;18.884912356734276;193.85365210473537
1;3-methyldecane;156.188;2.1636080145835876;3.07805810123682;6.0;20.602783374488354;220.29356211423874
1;hexadecane;226.266;1.9527970999479294;3.274637997150421;6.0;20.7259239256382;199.73454310093075
1;3,3-dimethylhexane;114.141;2.2410186529159546;2.9613276422023773;6.0;17.41151988506317;208.95548313856125
1;3-methyltridecane;198.235;2.2316500693559647;3.2420158237218857;6.0;20.932917445898056;210.2666787803173
1;2-methylbutane;72.094;2.2008605152368546;2.9761791806668043;6.0;17.12070256471634;233.2472801208496
1;nonane;128.157;1.991905951872468;3.2279621213674545;6.0;18.250123262405396;226.45657062530518
1;heptacosane;380.438;2.092274487018585;2.9689355604350567;6.0;20.56747104972601;237.95947432518005
1;2,2-dimethylpropane;72.094;1.992111336439848;3.1158790811896324;6.0;17.85500407218933;225.2403348684311
1;2,4,4-trimethylhexane;128.157;2.3060052394866943;3.2286065220832825;6.0;19.66973304748535;222.8573977947235
1;octadecane;254.297;2.045753363519907;3.2624681890010834;6.0;21.10295280814171;201.56590603291988
1;heptadecane;240.282;2.2393958121538162;3.3326717913150787;6.0;20.46198658645153;199.17839970439672
1;n-undecane;156.188;2.3231742084026337;3.260554254055023;6.0;18.04822400212288;214.49918001890182
1;nonadecane;268.313;2.328822076320648;3.1730823814868927;6.0;17.59867414832115;215.03180712461472
1;2,2,4,4,6,8,8-heptamethylnonane;226.266;1.957621030509472;3.015625549480319;6.0;18.135599195957184;204.4352799654007
1;3-methyldodecane;184.219;1.931829810142517;3.367628812789917;6.0;19.201797991991043;237.81847059726715
1;3,4-dimethylhexane;114.141;2.1012207940220833;2.9376029446721077;6.0;18.225424885749817;199.8900981619954
1;3-methylheptane;114.141;2.1208149939775467;3.300601601600647;6.0;16.429725885391235;220.4597070813179
1;n-butane;58.078;1.9974080615211278;3.4049201607704163;6.0;21.31799668073654;191.82087928056717
1;2,2,5,5-tetramethylhexane;142.172;1.9686424024403095;2.9349431693553925;6.0;20.869259983301163;197.24511858075857
1;tridecane;184.219;2.004168815445155;3.2617903351783752;6.0;18.64274650812149;189.34206068515778
1;2,2,3-trimethylpentane;114.141;1.9396075867116451;3.073507122695446;6.0;20.51281988620758;210.09221002459526
1;decane;142.172;2.0727429315447807;3.326808363199234;6.0;19.083146303892136;200.19204361597076
1;3-ethylpentane;100.125;2.207641124725342;2.9138454869389534;6.0;17.31631726026535;228.2790333032608
1;2,3-dimethyldodecane;198.235;2.2999889254570007;3.412491738796234;6.0;19.225811287760735;209.89355966448784
1;3-methylundecane;170.203;2.4103380143642426;3.3923036456108093;6.0;17.08505779504776;235.2279633283615
1;2-methyldecane;156.188;1.8979035764932632;3.0634445399045944;6.0;17.327870428562164;195.33641263842583
1;3-methylpentane;86.11;2.290451765060425;3.1451738625764847;6.0;20.07996067404747;205.0386656075716
1;octane;114.141;1.9362117499113083;3.023213054984808;6.0;18.653114438056946;196.1585659533739
1;2-methyldodecane;184.219;1.9730242304503918;3.148717910051346;6.0;20.86669698357582;238.43018412590027
1;2,6-dimethyloctane;142.172;2.3756778240203857;3.3529990017414093;6.0;17.91434481739998;223.46819043159485
1;2,2,3,4-tetramethylpentane;128.157;1.9329393059015274;3.2632924020290375;6.0;19.867015490308404;189.69252929091454
1;3,3-diethylpentane;128.157;2.018277717754245;2.9625463373959064;6.0;20.047549502924085;202.64996346086264
1;2,3,4-trimethyl pentane;114.141;2.3168558180332184;3.2129109650850296;6.0;19.95503376238048;204.96277548372746
1;2-methylhexane;100.125;2.317181169986725;3.1806443631649017;6.0;19.13410820066929;227.57222056388855
1;2,2,3-trimethylbutane;100.125;2.037412613630295;3.259730875492096;6.0;18.03460881114006;223.02368432283401
1;3-methyl-3-ethylpentane;114.141;2.24568472802639;3.142812952399254;6.0;20.426814667880535;194.85776275396347
1;pentadecane;212.25;2.144668146967888;3.344627022743225;6.0;18.08771461248398;213.70514929294586
1;hexane;86.11;2.1738899648189545;3.068326160311699;6.0;16.818344593048096;193.4414178133011
1;2-methyloctane;128.157;2.3486296832561493;2.886382043361664;6.0;18.483886122703552;230.77853918075562
